timestamp(America/Toronto),score,temp,humid,co2,voc,pm25
2021-05-01 01:30:00,93.2,22.2,41.6,691.4,365.9,0.3
2021-05-01 01:35:00,93.0,22.2,41.7,695.7,391.8,0.3
2021-05-01 01:40:00,92.9,22.1,41.7,710.2,412.5,0.4
2021-05-01 01:45:00,93.0,22.1,41.8,708.4,387.3,0.5
2021-05-01 01:50:00,93.0,22.1,41.9,712.5,369.6,0.4
2021-05-01 01:55:00,93.0,22.1,42.0,718.6,364.0,0.5
2021-05-01 02:00:00,93.0,22.1,42.5,738.2,370.7,0.5
2021-05-01 02:05:00,93.0,22.2,42.6,740.0,363.0,0.4
2021-05-01 02:10:00,93.0,22.1,41.7,720.6,354.7,0.7
2021-05-01 02:15:00,93.0,22.1,41.6,705.5,355.5,0.5
2021-05-01 02:20:00,93.0,22.1,41.5,697.3,362.3,0.3
2021-05-01 02:25:00,93.0,22.1,41.3,687.1,354.8,0.3
2021-05-01 02:30:00,93.0,22.1,41.3,684.5,354.9,0.4
2021-05-01 02:35:00,93.0,22.0,41.1,678.4,352.9,0.4
2021-05-01 02:40:00,93.0,22.0,41.0,672.1,369.5,0.4
2021-05-01 02:45:00,93.0,22.0,41.2,683.5,356.9,0.6
2021-05-01 02:50:00,93.0,22.0,41.0,684.7,351.3,0.4
2021-05-01 02:55:00,91.1,22.0,40.9,684.4,557.6,0.5
2021-05-01 03:00:00,92.0,22.0,40.8,687.8,431.6,0.5
2021-05-01 03:05:00,92.4,22.0,40.9,679.3,392.6,0.4
2021-05-01 03:10:00,92.8,21.9,40.9,686.9,371.7,0.6
2021-05-01 03:15:00,92.3,21.9,40.9,704.5,364.2,0.3
2021-05-01 03:20:00,92.3,21.9,41.1,714.4,365.7,0.6
2021-05-01 03:25:00,92.0,21.9,40.9,708.8,408.9,0.5
2021-05-01 03:30:00,91.8,21.8,40.1,692.3,379.8,0.7
2021-05-01 03:35:00,92.0,21.7,39.9,677.6,355.3,0.5
2021-05-01 03:40:00,91.9,21.6,39.8,667.9,362.9,0.4
2021-05-01 03:45:00,92.0,21.6,39.9,663.9,366.4,0.6
2021-05-01 03:50:00,91.9,21.6,39.7,647.5,370.5,0.6
2021-05-01 03:55:00,92.0,21.5,39.8,630.6,375.3,0.4
2021-05-01 04:00:00,92.0,21.5,39.9,635.0,398.9,0.5
2021-05-01 04:05:00,91.9,21.5,39.9,636.3,409.3,0.6
2021-05-01 04:10:00,91.5,21.5,39.9,649.8,437.7,0.8
2021-05-01 04:15:00,91.4,21.5,39.8,660.6,415.7,0.6
2021-05-01 04:20:00,91.6,21.5,39.8,663.1,398.8,0.5
2021-05-01 04:25:00,92.0,21.4,40.0,648.6,396.7,0.6
2021-05-01 04:30:00,92.0,21.4,40.1,651.8,392.8,0.5
2021-05-01 04:35:00,91.8,21.3,39.9,671.7,381.5,0.5
2021-05-01 04:40:00,91.7,21.3,39.8,675.8,373.3,0.4
2021-05-01 04:45:00,91.3,21.3,39.7,686.8,366.2,0.5
2021-05-01 04:50:00,91.5,21.2,39.5,666.6,361.6,0.6
2021-05-01 04:55:00,91.7,21.2,39.5,658.5,360.9,0.5
2021-05-01 05:00:00,91.5,21.2,39.3,649.3,355.8,0.4
2021-05-01 05:05:00,91.5,21.2,39.3,650.3,350.6,0.3
2021-05-01 05:10:00,91.7,21.3,39.5,658.2,352.7,0.5
2021-05-01 05:15:00,91.7,21.3,40.0,697.3,359.1,0.6
2021-05-01 05:20:00,91.1,21.3,40.3,745.1,366.6,0.4
2021-05-01 05:25:00,91.1,21.3,40.7,771.3,369.9,0.3
2021-05-01 05:30:00,91.0,21.2,41.0,792.3,372.1,0.4
2021-05-01 05:35:00,91.0,21.3,41.1,826.6,374.9,0.6
2021-05-01 05:40:00,91.0,21.2,41.1,850.8,369.2,0.6
2021-05-01 05:45:00,90.3,21.2,41.0,867.1,365.1,0.6
2021-05-01 05:50:00,90.1,21.1,41.0,873.1,364.7,0.7
2021-05-01 05:55:00,90.0,21.1,41.0,882.8,364.2,0.5
2021-05-01 06:00:00,90.0,21.1,41.0,901.4,387.2,0.4
2021-05-01 06:05:00,89.9,21.1,41.1,930.6,385.1,0.4
2021-05-01 06:10:00,89.3,21.1,41.1,951.9,378.0,0.5
2021-05-01 06:15:00,89.8,21.2,41.4,957.4,380.2,0.5
2021-05-01 06:20:00,89.0,21.2,41.4,973.1,406.0,0.6
2021-05-01 06:25:00,89.1,21.1,41.4,978.2,395.8,0.6
2021-05-01 06:30:00,89.0,21.1,41.5,991.0,393.2,0.6
2021-05-01 06:35:00,89.0,21.2,41.5,1009.5,394.5,0.6
2021-05-01 06:40:00,88.8,21.2,41.5,1039.2,395.4,0.8
2021-05-01 06:45:00,88.2,21.2,41.6,1065.0,437.5,0.8
2021-05-01 06:50:00,88.0,21.3,41.2,1071.4,422.0,0.7
2021-05-01 06:55:00,88.0,21.3,41.1,1042.8,409.9,0.7
2021-05-01 07:00:00,88.0,21.2,40.9,1028.6,407.8,0.7
2021-05-01 07:05:00,87.4,21.2,40.6,1030.8,469.5,0.7
2021-05-01 07:10:00,87.0,21.2,40.6,1045.2,459.7,0.9
2021-05-01 07:15:00,87.2,21.2,40.7,1061.1,432.4,0.8
2021-05-01 07:20:00,87.0,21.2,40.5,1064.1,432.3,0.8
2021-05-01 07:25:00,87.6,21.3,41.1,1075.3,434.8,0.8
2021-05-01 07:30:00,87.5,21.4,41.2,1102.7,429.7,1.0
2021-05-01 07:35:00,87.4,21.5,41.3,1111.4,427.5,1.0
2021-05-01 07:40:00,87.0,21.5,41.1,1134.1,422.3,0.9
2021-05-01 07:45:00,87.1,21.5,40.9,1121.6,421.2,0.9
2021-05-01 07:50:00,87.4,21.7,41.6,1157.0,424.3,1.2
2021-05-01 07:55:00,87.0,21.8,41.5,1189.2,423.0,1.0
2021-05-01 08:00:00,87.0,21.8,41.5,1199.2,423.9,1.1
2021-05-01 08:05:00,87.0,21.8,41.5,1204.6,425.5,1.2
2021-05-01 08:10:00,86.0,21.8,41.0,1219.7,413.3,1.3
2021-05-01 08:15:00,86.0,21.7,40.0,1158.0,401.2,1.2
2021-05-01 08:20:00,85.1,21.8,38.2,1070.8,372.6,1.5
2021-05-01 08:25:00,84.9,21.7,37.1,1000.1,351.7,1.6
2021-05-01 08:30:00,84.9,21.6,35.8,911.3,328.8,1.5
2021-05-01 08:35:00,86.0,21.7,36.1,870.4,331.7,1.3
2021-05-01 08:40:00,86.0,21.9,36.6,867.2,359.8,1.3
2021-05-01 08:45:00,86.8,22.0,37.3,870.1,383.5,1.5
2021-05-01 08:50:00,87.0,22.0,38.1,891.3,396.6,2.9
2021-05-01 08:55:00,87.0,22.0,38.5,918.3,401.7,4.1
2021-05-01 09:00:00,87.0,21.9,38.4,929.2,399.0,3.9
2021-05-01 09:05:00,86.9,21.9,38.3,937.5,394.6,4.0
2021-05-01 09:10:00,87.0,21.9,38.5,939.3,393.8,4.0
2021-05-01 09:15:00,87.0,21.9,38.8,946.3,392.1,3.8
2021-05-01 09:20:00,87.0,21.9,38.9,948.3,387.2,3.6
2021-05-01 09:25:00,87.0,21.9,39.0,956.4,383.8,3.9
2021-05-01 09:30:00,87.0,22.0,38.9,981.2,379.7,3.4
2021-05-01 09:35:00,87.0,22.0,39.1,992.8,377.6,3.5
2021-05-01 09:40:00,87.0,22.0,39.5,1021.5,375.6,3.6
2021-05-01 09:45:00,87.0,22.0,39.4,1028.0,384.9,3.5
2021-05-01 09:50:00,87.0,22.0,39.4,1032.8,388.6,3.2
2021-05-01 09:55:00,87.0,22.1,39.3,1034.0,387.2,2.9
2021-05-01 10:00:00,87.0,22.1,39.4,1028.5,389.7,2.9
2021-05-01 10:05:00,86.9,22.1,39.4,1031.5,393.1,3.0
2021-05-01 10:10:00,87.0,22.2,39.8,1064.2,397.1,3.0
2021-05-01 10:15:00,86.2,22.1,40.0,1105.2,404.9,2.8
2021-05-01 10:20:00,86.1,22.0,40.1,1114.5,411.8,3.1
2021-05-01 10:25:00,86.0,21.9,39.9,1106.9,413.6,2.7
2021-05-01 10:30:00,85.9,21.9,39.6,1097.6,413.1,2.8
2021-05-01 10:35:00,85.3,22.0,39.0,1110.0,403.4,2.6
2021-05-01 10:40:00,85.2,22.0,39.4,1151.5,402.9,2.6
2021-05-01 10:45:00,85.0,22.0,40.0,1215.3,403.5,2.6
2021-05-01 10:50:00,85.0,22.1,40.3,1276.7,401.6,2.5
2021-05-01 10:55:00,85.0,22.1,40.6,1317.1,404.0,2.5
2021-05-01 11:00:00,85.0,22.1,41.0,1358.9,403.6,2.2
2021-05-01 11:05:00,84.7,22.1,41.5,1436.0,404.8,2.4
2021-05-01 11:10:00,84.0,22.1,41.7,1501.3,405.6,2.3
2021-05-01 11:15:00,84.0,22.0,42.1,1559.2,407.7,2.4
2021-05-01 11:20:00,84.0,22.0,42.0,1590.1,407.2,2.2
2021-05-01 11:25:00,83.4,22.0,41.3,1601.1,398.0,2.5
2021-05-01 11:30:00,83.0,21.9,40.8,1589.9,392.2,2.0
2021-05-01 11:35:00,83.0,21.9,40.8,1608.8,391.4,2.1
2021-05-01 11:40:00,83.0,21.9,40.8,1629.3,390.3,2.1
2021-05-01 11:45:00,83.0,21.9,41.1,1649.5,389.9,1.9
2021-05-01 11:50:00,83.0,21.9,41.5,1700.1,391.7,2.2
2021-05-01 11:55:00,83.0,21.9,41.8,1738.2,392.8,1.9
2021-05-01 12:00:00,83.0,21.9,42.1,1779.4,393.5,1.9
2021-05-01 12:05:00,82.5,21.9,41.6,1805.4,387.5,1.7
2021-05-01 12:10:00,82.0,21.9,40.7,1782.2,379.5,1.8
2021-05-01 12:15:00,82.0,21.8,40.6,1772.5,377.0,1.8
2021-05-01 12:20:00,82.0,21.9,40.7,1785.2,373.7,1.7
2021-05-01 12:25:00,82.0,21.9,40.8,1817.4,369.8,1.5
2021-05-01 12:30:00,81.5,22.0,40.4,1823.9,367.5,1.8
2021-05-01 12:35:00,81.8,21.7,35.1,1213.1,295.9,1.7
2021-05-01 12:40:00,84.2,21.5,32.7,882.0,260.9,1.7
2021-05-01 12:45:00,85.0,21.5,33.0,787.6,283.8,1.9
2021-05-01 12:50:00,85.6,21.4,33.0,757.3,290.0,1.6
2021-05-01 12:55:00,86.0,21.4,33.3,739.0,296.3,2.0
2021-05-01 13:00:00,86.0,21.4,34.3,724.5,324.9,2.9
2021-05-01 13:05:00,86.8,21.4,35.2,721.6,343.4,5.3
2021-05-01 13:10:00,87.0,21.4,35.5,717.3,374.6,8.9
2021-05-01 13:15:00,87.0,21.4,36.1,714.2,392.9,9.6
2021-05-01 13:20:00,87.6,21.4,36.5,715.8,406.9,9.5
2021-05-01 13:25:00,87.7,21.4,36.6,717.7,407.5,9.0
2021-05-01 13:30:00,87.6,21.4,36.5,718.9,399.7,8.1
2021-05-01 13:35:00,88.0,21.5,37.1,740.1,400.4,7.4
2021-05-01 13:40:00,88.0,21.4,37.3,765.5,394.4,6.9
2021-05-01 13:45:00,87.6,21.4,37.2,779.1,386.6,6.1
2021-05-01 13:50:00,87.2,21.4,37.0,776.5,377.3,5.8
2021-05-01 13:55:00,88.0,21.4,37.1,772.0,371.3,5.9
2021-05-01 14:00:00,88.0,21.4,37.0,758.4,361.8,5.4
2021-05-01 14:05:00,88.0,21.4,36.9,750.3,354.4,5.2
2021-05-01 14:10:00,88.0,21.4,36.6,740.9,345.3,4.7
2021-05-01 14:15:00,88.0,21.4,36.3,720.7,335.3,4.8
2021-05-01 14:20:00,88.0,21.3,36.0,694.3,323.9,4.5
2021-05-01 14:25:00,88.0,21.3,35.8,674.8,312.3,3.8
2021-05-01 14:30:00,88.2,21.4,35.7,652.6,303.1,3.9
2021-05-01 14:35:00,88.9,21.3,35.6,634.3,292.8,3.4
2021-05-01 14:40:00,89.0,21.3,35.5,611.5,282.1,3.4
2021-05-01 14:45:00,89.1,21.3,35.3,586.6,271.9,2.9
2021-05-01 14:50:00,90.0,21.3,35.3,568.6,263.7,2.7
2021-05-01 14:55:00,90.0,21.4,35.3,554.7,258.5,2.6
2021-05-01 15:00:00,90.4,21.4,35.2,544.6,254.8,2.5
2021-05-01 15:05:00,91.0,21.4,35.2,530.6,251.4,2.4
2021-05-01 15:10:00,91.0,21.4,35.2,521.1,247.3,2.3
2021-05-01 15:15:00,91.1,21.4,35.2,512.2,242.9,2.3
2021-05-01 15:20:00,91.3,21.4,35.1,508.7,238.6,2.1
2021-05-01 15:25:00,91.9,21.5,35.2,501.6,238.5,2.1
2021-05-01 15:30:00,91.9,21.5,35.1,499.4,234.3,2.1
2021-05-01 15:35:00,91.9,21.5,35.2,495.0,235.9,2.0
2021-05-01 15:40:00,91.9,21.5,35.1,490.3,232.2,2.0
2021-05-01 15:45:00,92.0,21.5,35.1,485.3,230.5,2.1
2021-05-01 15:50:00,91.9,21.5,35.0,478.9,228.5,1.9
2021-05-01 15:55:00,92.0,21.5,35.1,470.9,226.7,1.8
2021-05-01 16:00:00,92.0,21.5,35.1,467.4,225.6,1.5
2021-05-01 16:05:00,92.0,21.5,35.1,456.6,225.7,1.8
2021-05-01 16:10:00,91.9,21.5,35.0,454.1,216.9,1.6
2021-05-01 16:15:00,91.9,21.5,34.9,446.9,210.1,1.5
2021-05-01 16:20:00,91.9,21.6,34.9,437.1,208.1,1.2
2021-05-01 16:25:00,91.8,21.6,34.8,431.8,206.1,1.3
2021-05-01 16:30:00,91.3,21.7,34.5,422.3,198.8,1.6
2021-05-01 16:35:00,91.1,21.7,34.3,420.5,196.1,1.2
2021-05-01 16:40:00,91.0,21.7,34.2,415.1,196.6,1.3
2021-05-01 16:45:00,91.0,21.7,34.2,412.5,193.7,1.3
2021-05-01 16:50:00,91.1,21.7,34.3,406.7,193.2,1.1
2021-05-01 16:55:00,91.5,21.8,34.4,404.7,190.1,1.2
2021-05-01 17:00:00,91.6,21.8,34.3,401.2,187.3,1.1
2021-05-01 17:05:00,91.7,21.9,34.3,400.0,187.3,1.3
2021-05-01 17:10:00,91.3,21.9,34.1,400.0,185.1,1.1
2021-05-01 17:15:00,91.3,22.0,34.1,400.0,186.1,1.1
2021-05-01 17:20:00,91.0,22.1,33.7,400.0,180.9,1.1
2021-05-01 17:25:00,91.0,22.1,33.7,400.0,179.3,1.1
2021-05-01 17:30:00,91.0,22.1,33.6,400.0,179.4,1.1
2021-05-01 17:35:00,91.0,22.2,33.5,400.0,178.8,1.1
2021-05-01 17:40:00,91.0,22.2,33.4,400.0,175.4,1.1
2021-05-01 17:45:00,91.0,22.3,33.5,400.0,176.6,1.3
2021-05-01 17:50:00,91.0,22.3,33.2,400.0,171.5,1.1
2021-05-01 17:55:00,91.0,22.4,33.1,400.0,173.3,1.0
2021-05-01 18:00:00,91.0,22.4,33.2,400.0,174.1,1.0
2021-05-01 18:05:00,91.0,22.5,33.1,400.0,170.0,1.1
2021-05-01 18:10:00,91.0,22.5,33.0,400.0,167.4,1.0
2021-05-01 18:15:00,91.0,22.4,32.9,400.0,166.1,1.0
2021-05-01 18:20:00,91.0,22.4,33.0,400.0,164.8,1.0
2021-05-01 18:25:00,91.0,22.4,33.0,400.0,164.7,1.1
2021-05-01 18:30:00,91.0,22.4,33.0,400.0,162.0,1.1
2021-05-01 18:35:00,91.0,22.3,32.9,400.0,158.9,1.1
2021-05-01 18:40:00,91.0,22.3,32.9,400.0,157.3,1.1
2021-05-01 18:45:00,91.0,22.3,32.9,400.0,155.4,1.1
2021-05-01 18:50:00,91.0,22.2,33.0,400.0,155.6,1.0
2021-05-01 18:55:00,91.0,22.2,33.1,400.0,157.3,1.1
2021-05-01 19:00:00,91.2,22.2,33.2,400.0,158.5,1.1
2021-05-01 19:05:00,91.1,22.2,33.1,403.0,161.6,1.2
2021-05-01 19:10:00,91.0,22.2,32.4,422.1,159.3,1.1
2021-05-01 19:15:00,91.0,22.2,32.3,445.8,168.0,1.2
2021-05-01 19:20:00,91.0,22.2,32.4,468.4,168.9,1.5
2021-05-01 19:25:00,91.0,22.2,32.5,485.4,172.0,2.4
2021-05-01 19:30:00,90.9,22.3,32.6,508.8,178.9,3.2
2021-05-01 19:35:00,89.2,22.3,33.0,540.0,263.4,3.4
2021-05-01 19:40:00,88.0,22.2,33.4,565.9,338.4,3.4
2021-05-01 19:45:00,87.4,22.2,33.6,577.6,380.1,3.3
2021-05-01 19:50:00,86.1,22.2,33.9,598.1,498.9,3.6
2021-05-01 19:55:00,84.6,22.2,34.0,632.5,640.5,3.4
2021-05-01 20:00:00,84.0,22.1,34.2,653.2,664.7,3.4
2021-05-01 20:05:00,84.1,22.1,34.5,662.4,652.4,3.1
2021-05-01 20:10:00,84.5,22.1,34.7,675.5,634.1,3.0
2021-05-01 20:15:00,84.3,22.1,35.1,709.6,676.0,3.2
2021-05-01 20:20:00,83.5,22.1,35.5,804.5,664.9,3.1
2021-05-01 20:25:00,83.6,22.1,35.2,809.3,594.4,3.1
2021-05-01 20:30:00,84.4,22.0,35.0,765.1,526.1,2.7
2021-05-01 20:35:00,85.3,22.0,34.9,736.6,464.9,2.8
2021-05-01 20:40:00,85.7,22.1,35.4,757.8,449.0,3.1
2021-05-01 20:45:00,86.0,22.3,36.6,819.2,448.2,3.3
2021-05-01 20:50:00,85.4,22.4,37.0,915.0,436.4,3.3
2021-05-01 20:55:00,84.5,22.4,36.7,962.3,419.6,3.1
2021-05-01 21:00:00,84.1,22.3,36.3,962.0,402.1,2.7
2021-05-01 21:05:00,84.1,22.2,36.2,944.5,418.1,2.7
2021-05-01 21:10:00,83.4,22.3,36.1,934.0,521.7,2.4
2021-05-01 21:15:00,83.4,22.4,36.3,954.1,536.8,2.7
2021-05-01 21:20:00,83.9,22.3,35.9,941.4,444.0,2.3
2021-05-01 21:25:00,84.0,22.3,35.9,918.3,430.8,2.4
2021-05-01 21:30:00,84.2,22.3,35.8,899.1,421.7,2.0
2021-05-01 21:35:00,84.8,22.3,35.5,868.6,412.2,2.1
2021-05-01 21:40:00,85.0,22.3,35.4,833.3,406.6,1.9
2021-05-01 21:45:00,85.0,22.3,35.2,806.7,399.6,1.9
2021-05-01 21:50:00,85.5,22.2,35.3,787.2,389.4,1.7
2021-05-01 21:55:00,86.0,22.2,35.3,775.1,379.7,1.7
2021-05-01 22:00:00,86.0,22.2,35.2,769.5,369.2,1.9
2021-05-01 22:05:00,86.0,22.2,35.3,763.2,361.4,1.5
2021-05-01 22:10:00,86.0,22.2,35.2,766.2,356.7,1.4
2021-05-01 22:15:00,86.0,22.2,35.2,760.8,353.9,1.2
2021-05-01 22:20:00,86.0,22.2,35.0,752.4,352.1,1.3
2021-05-01 22:25:00,86.0,22.2,34.8,742.9,360.0,1.3
2021-05-01 22:30:00,86.0,22.2,34.7,732.7,340.0,1.2
2021-05-01 22:35:00,86.0,22.2,34.5,717.0,333.1,1.2
2021-05-01 22:40:00,86.2,22.2,34.5,698.4,323.0,1.1
2021-05-01 22:45:00,87.0,22.1,34.6,686.5,318.4,1.1
2021-05-01 22:50:00,87.0,22.1,34.4,676.5,311.7,1.1
2021-05-01 22:55:00,87.0,22.1,34.5,670.0,310.8,1.2
2021-05-01 23:00:00,87.0,22.2,35.1,677.9,336.9,1.3
2021-05-01 23:05:00,87.1,22.2,35.2,681.1,325.4,1.1
2021-05-01 23:10:00,87.0,22.1,35.0,677.1,316.5,1.1
2021-05-01 23:15:00,87.0,22.1,35.0,671.6,326.9,1.2
2021-05-01 23:20:00,87.0,22.1,35.0,669.5,319.2,1.0
2021-05-01 23:25:00,87.1,22.1,35.1,665.6,327.1,1.0
2021-05-01 23:30:00,87.7,22.1,35.4,671.2,327.0,1.0
2021-05-01 23:35:00,88.0,22.1,35.6,671.9,320.7,1.0
2021-05-01 23:40:00,88.0,22.1,35.5,665.0,319.1,1.0
2021-05-01 23:45:00,88.0,22.1,35.5,662.9,319.3,1.0
2021-05-01 23:50:00,88.0,22.1,35.7,671.7,331.1,1.1
2021-05-01 23:55:00,87.7,22.1,35.6,671.3,344.8,1.1
2021-05-02 00:00:00,87.8,22.1,35.5,668.4,335.8,1.0
2021-05-02 00:05:00,88.0,22.1,35.8,662.7,336.1,1.0
2021-05-02 00:10:00,87.3,22.1,35.8,664.5,401.1,1.1
2021-05-02 00:15:00,88.0,22.1,35.8,657.0,360.3,1.0
2021-05-02 00:20:00,88.0,22.1,35.8,656.4,356.1,1.1
2021-05-02 00:25:00,88.0,22.0,35.9,652.3,348.4,1.0
2021-05-02 00:30:00,88.2,22.1,36.1,659.4,334.8,1.1
2021-05-02 00:35:00,88.6,22.0,36.1,652.7,324.9,1.0
2021-05-02 00:40:00,88.9,22.0,36.2,655.6,324.1,1.0
2021-05-02 00:45:00,88.8,22.0,36.3,651.2,332.3,1.0
2021-05-02 00:50:00,89.0,22.1,36.5,651.5,341.0,1.0
2021-05-02 00:55:00,89.0,22.0,36.5,641.8,335.4,1.1
2021-05-02 01:00:00,89.0,22.0,36.6,638.9,325.9,1.0
2021-05-02 01:05:00,89.0,22.0,36.5,636.2,325.7,1.1
2021-05-02 01:10:00,89.0,22.0,36.5,634.5,338.8,1.0
2021-05-02 01:15:00,89.0,22.0,36.6,631.2,336.2,1.1
2021-05-02 01:20:00,89.0,22.0,36.6,636.5,335.7,1.0
2021-05-02 01:25:00,89.0,22.0,36.7,644.7,340.1,1.0
2021-05-02 01:30:00,89.0,22.0,36.7,644.8,341.4,1.0
2021-05-02 01:35:00,89.0,21.9,36.6,648.1,351.5,1.0
2021-05-02 01:40:00,88.1,21.9,36.4,641.4,410.3,1.2
2021-05-02 01:45:00,88.9,21.9,36.4,635.2,357.8,1.0
2021-05-02 01:50:00,87.7,21.9,36.8,641.8,540.8,1.0
2021-05-02 01:55:00,88.6,21.9,36.9,641.7,452.7,1.0
2021-05-02 02:00:00,89.0,21.8,36.7,637.2,383.4,1.1
2021-05-02 02:05:00,89.3,21.9,37.1,632.5,372.4,1.1
2021-05-02 02:10:00,89.2,21.8,36.8,626.1,349.5,1.1
2021-05-02 02:15:00,87.8,21.8,36.7,619.3,548.0,1.1
2021-05-02 02:20:00,89.0,21.8,36.9,628.3,394.9,1.0
2021-05-02 02:25:00,89.1,21.8,36.9,638.1,355.8,1.1
2021-05-02 02:30:00,89.1,21.7,36.9,632.9,357.4,1.1
2021-05-02 02:35:00,89.3,21.7,36.8,629.7,345.3,1.1
2021-05-02 02:40:00,89.3,21.7,36.8,635.6,328.9,1.0
2021-05-02 02:45:00,89.4,21.6,36.7,629.7,321.1,1.1
2021-05-02 02:50:00,89.3,21.6,36.6,626.2,320.6,1.1
2021-05-02 02:55:00,89.7,21.7,36.7,621.0,326.8,1.0
2021-05-02 03:00:00,89.8,21.6,36.6,615.1,317.3,1.1
2021-05-02 03:05:00,90.0,21.6,36.9,608.0,324.7,1.0
2021-05-02 03:10:00,90.0,21.5,37.0,615.6,325.1,1.0
2021-05-02 03:15:00,90.0,21.5,37.2,616.8,333.6,1.1
2021-05-02 03:20:00,89.5,21.5,37.2,628.0,408.5,1.3
2021-05-02 03:25:00,89.4,21.5,37.2,627.7,401.9,1.0
2021-05-02 03:30:00,89.3,21.5,37.3,632.9,422.1,1.1
2021-05-02 03:35:00,89.8,21.4,37.5,634.9,387.6,1.1
2021-05-02 03:40:00,90.0,21.4,37.5,633.2,349.2,1.1
2021-05-02 03:45:00,90.0,21.4,37.5,630.1,332.3,1.0
2021-05-02 03:50:00,90.0,21.5,37.5,639.9,329.2,1.1
2021-05-02 03:55:00,90.0,21.4,37.4,634.3,326.9,1.0
2021-05-02 04:00:00,90.0,21.4,37.3,623.4,318.4,1.1
2021-05-02 04:05:00,90.1,21.4,37.3,619.5,310.4,1.0
2021-05-02 04:10:00,90.0,21.3,37.2,620.7,306.6,1.1
2021-05-02 04:15:00,90.1,21.3,37.3,630.3,304.4,1.0
2021-05-02 04:20:00,90.2,21.3,37.4,635.1,299.5,1.1
2021-05-02 04:25:00,90.1,21.4,37.3,638.2,301.8,1.0
2021-05-02 04:30:00,89.9,21.3,37.2,632.9,303.7,1.0
2021-05-02 04:35:00,90.0,21.3,37.3,626.3,325.8,1.1
2021-05-02 04:40:00,90.0,21.3,37.3,632.2,302.8,1.1
2021-05-02 04:45:00,90.0,21.2,37.3,646.6,294.7,1.1
2021-05-02 04:50:00,90.0,21.2,37.4,654.1,289.2,1.0
2021-05-02 04:55:00,90.0,21.1,37.4,660.9,302.2,1.1
2021-05-02 05:00:00,90.0,21.2,37.4,661.3,291.2,1.1
2021-05-02 05:05:00,90.0,21.1,37.5,668.4,284.5,1.0
2021-05-02 05:10:00,90.0,21.1,37.5,671.3,280.2,1.1
2021-05-02 05:15:00,90.2,21.1,37.5,662.5,275.6,1.2
2021-05-02 05:20:00,90.4,21.2,37.5,655.7,275.6,1.1
2021-05-02 05:25:00,90.6,21.2,37.9,675.2,281.2,1.0
2021-05-02 05:30:00,90.0,21.2,38.2,712.4,316.8,1.1
2021-05-02 05:35:00,90.0,21.2,38.4,746.2,316.2,1.0
2021-05-02 05:40:00,89.3,21.2,38.5,766.3,346.7,1.1
2021-05-02 05:45:00,89.5,21.1,38.7,769.9,342.5,1.1
2021-05-02 05:50:00,89.7,21.1,38.7,774.0,331.3,1.0
2021-05-02 05:55:00,89.9,21.1,38.7,777.3,325.1,1.1
2021-05-02 06:00:00,89.4,21.1,38.7,786.2,323.8,1.1
2021-05-02 06:05:00,90.0,21.0,38.9,791.9,319.3,1.1
2021-05-02 06:10:00,89.7,21.1,38.8,793.5,319.6,1.0
2021-05-02 06:15:00,89.0,21.1,38.9,806.7,371.1,1.1
2021-05-02 06:20:00,89.0,21.1,39.0,824.9,345.8,1.1
2021-05-02 06:25:00,89.0,21.1,38.9,833.4,336.9,1.0
2021-05-02 06:30:00,89.0,21.1,39.0,842.4,332.9,1.1
2021-05-02 06:35:00,89.0,21.1,38.9,845.1,330.3,1.0
2021-05-02 06:40:00,89.0,21.1,39.0,854.7,349.2,1.0
2021-05-02 06:45:00,88.7,21.1,38.9,864.2,340.7,1.0
2021-05-02 06:50:00,88.9,21.1,38.9,860.1,336.8,1.1
2021-05-02 06:55:00,88.6,21.1,38.9,874.9,334.0,1.0
2021-05-02 07:00:00,88.7,21.2,39.3,893.3,339.6,1.0
2021-05-02 07:05:00,88.0,21.2,39.3,923.0,345.5,1.0
2021-05-02 07:10:00,87.8,21.2,39.2,948.3,351.4,1.1
2021-05-02 07:15:00,87.1,21.3,39.3,962.1,392.2,1.1
2021-05-02 07:20:00,87.1,21.3,39.2,969.9,364.6,1.2
2021-05-02 07:25:00,87.0,21.3,39.3,992.1,355.8,1.1
2021-05-02 07:30:00,87.0,21.3,39.3,1001.7,351.3,1.1
2021-05-02 07:35:00,87.0,21.3,39.2,1003.1,356.8,1.0
2021-05-02 07:40:00,87.0,21.3,39.1,1004.4,354.2,1.1
2021-05-02 07:45:00,87.0,21.3,39.1,1002.5,346.8,1.1
2021-05-02 07:50:00,87.0,21.3,39.0,994.2,342.0,1.0
2021-05-02 07:55:00,87.0,21.3,39.0,990.1,339.4,1.1
2021-05-02 08:00:00,87.0,21.3,39.0,984.7,340.0,1.2
2021-05-02 08:05:00,87.0,21.3,39.1,984.5,338.8,1.0
2021-05-02 08:10:00,87.0,21.4,39.2,994.9,342.0,1.2
2021-05-02 08:15:00,87.0,21.3,39.5,1018.3,343.3,1.3
2021-05-02 08:20:00,87.0,21.4,39.6,1038.2,380.4,1.2
2021-05-02 08:25:00,87.0,21.6,40.0,1063.0,361.2,1.7
2021-05-02 08:30:00,87.5,21.6,40.6,1088.6,362.0,1.6
2021-05-02 08:35:00,86.6,21.5,40.3,1136.1,371.7,1.8
2021-05-02 08:40:00,87.0,21.6,40.5,1126.9,372.7,2.1
